province_id,brand,channel,is_new,model,mid_id,operate_system,user_id,version_code,during_time,page_item,page_item_type,last_page_id,page_id,source_type,date_id,display_time,display_type,display_item,display_item_type,display_order,display_pos_id,dt
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,10154,ps5,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:57,promotion,8,sku_id,8,3,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,17391,3,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,promotion,2,sku_id,1,2,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,17391,3,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,recommend,4,sku_id,2,2,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,17391,3,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,query,23,sku_id,3,3,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,17391,3,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,promotion,6,sku_id,4,4,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,17391,3,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,query,12,sku_id,5,2,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,17391,3,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,promotion,20,sku_id,6,2,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,17391,3,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,query,33,sku_id,7,2,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,17391,3,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,query,16,sku_id,8,3,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,17391,3,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,query,34,sku_id,9,1,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,17391,3,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,query,19,sku_id,10,2,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,7627,15,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,query,12,sku_id,1,1,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,7627,15,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,promotion,3,sku_id,2,2,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,7627,15,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,query,15,sku_id,3,2,2020-06-14
1,iPhone,Appstore,0,iPhone Xs,mid_6527,iOS 13.3.1,859,v2.1.134,7627,15,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,query,7,sku_id,4,4,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,11833,,,,home,,2020-06-14,2020-06-14 10:57:55,activity,1,activity_id,1,2,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,11833,,,,home,,2020-06-14,2020-06-14 10:57:55,activity,1,activity_id,2,2,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,11833,,,,home,,2020-06-14,2020-06-14 10:57:55,query,19,sku_id,3,4,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,11833,,,,home,,2020-06-14,2020-06-14 10:57:55,query,18,sku_id,4,1,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,11833,,,,home,,2020-06-14,2020-06-14 10:57:55,recommend,14,sku_id,5,3,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,11833,,,,home,,2020-06-14,2020-06-14 10:57:55,query,9,sku_id,6,2,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,11833,,,,home,,2020-06-14,2020-06-14 10:57:55,query,4,sku_id,7,5,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,11833,,,,home,,2020-06-14,2020-06-14 10:57:55,query,32,sku_id,8,1,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,11833,,,,home,,2020-06-14,2020-06-14 10:57:55,query,17,sku_id,9,3,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,13038,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:57,promotion,31,sku_id,1,1,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,13038,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:57,query,23,sku_id,2,4,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,13038,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:57,query,7,sku_id,3,4,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,13038,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:57,query,35,sku_id,4,3,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,14506,15,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,query,8,sku_id,1,2,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,14506,15,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,query,1,sku_id,2,3,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,14506,15,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,query,34,sku_id,3,1,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,14506,15,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,query,19,sku_id,4,4,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,14506,15,sku_id,good_list,good_detail,recommend,2020-06-14,2020-06-14 10:57:58,promotion,9,sku_id,5,5,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,7739,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,query,16,sku_id,1,3,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,7739,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,promotion,35,sku_id,2,5,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,7739,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,query,32,sku_id,3,5,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,7739,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,query,5,sku_id,4,2,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,7739,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,promotion,23,sku_id,5,5,2020-06-14
13,vivo,360,1,vivo iqoo3,mid_332519,Android 11.0,963,v2.1.134,7739,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,query,20,sku_id,6,3,2020-06-14
1,iPhone,Appstore,0,iPhone X,mid_289524,iOS 13.3.1,34,v2.1.132,18432,,,,home,,2020-06-14,2020-06-14 10:57:55,activity,2,activity_id,1,4,2020-06-14
1,iPhone,Appstore,0,iPhone X,mid_289524,iOS 13.3.1,34,v2.1.132,18432,,,,home,,2020-06-14,2020-06-14 10:57:55,activity,1,activity_id,2,4,2020-06-14
1,iPhone,Appstore,0,iPhone X,mid_289524,iOS 13.3.1,34,v2.1.132,18432,,,,home,,2020-06-14,2020-06-14 10:57:55,query,22,sku_id,3,5,2020-06-14
1,iPhone,Appstore,0,iPhone X,mid_289524,iOS 13.3.1,34,v2.1.132,18432,,,,home,,2020-06-14,2020-06-14 10:57:55,promotion,29,sku_id,4,1,2020-06-14
1,iPhone,Appstore,0,iPhone X,mid_289524,iOS 13.3.1,34,v2.1.132,18432,,,,home,,2020-06-14,2020-06-14 10:57:55,promotion,29,sku_id,5,2,2020-06-14
1,iPhone,Appstore,0,iPhone X,mid_289524,iOS 13.3.1,34,v2.1.132,18432,,,,home,,2020-06-14,2020-06-14 10:57:55,query,1,sku_id,6,3,2020-06-14
1,iPhone,Appstore,0,iPhone X,mid_289524,iOS 13.3.1,34,v2.1.132,18432,,,,home,,2020-06-14,2020-06-14 10:57:55,promotion,16,sku_id,7,4,2020-06-14
1,iPhone,Appstore,0,iPhone X,mid_289524,iOS 13.3.1,34,v2.1.132,18432,,,,home,,2020-06-14,2020-06-14 10:57:55,query,1,sku_id,8,4,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,17942,,,,home,,2020-06-14,2020-06-14 10:57:55,activity,2,activity_id,1,2,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,17942,,,,home,,2020-06-14,2020-06-14 10:57:55,activity,1,activity_id,2,2,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,17942,,,,home,,2020-06-14,2020-06-14 10:57:55,query,16,sku_id,3,4,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,17942,,,,home,,2020-06-14,2020-06-14 10:57:55,recommend,17,sku_id,4,3,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,17942,,,,home,,2020-06-14,2020-06-14 10:57:55,query,33,sku_id,5,1,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,17942,,,,home,,2020-06-14,2020-06-14 10:57:55,promotion,12,sku_id,6,2,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,17942,,,,home,,2020-06-14,2020-06-14 10:57:55,promotion,2,sku_id,7,4,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,17942,,,,home,,2020-06-14,2020-06-14 10:57:55,query,10,sku_id,8,3,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,17942,,,,home,,2020-06-14,2020-06-14 10:57:55,query,29,sku_id,9,4,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,17942,,,,home,,2020-06-14,2020-06-14 10:57:55,query,11,sku_id,10,1,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,17942,,,,home,,2020-06-14,2020-06-14 10:57:55,promotion,14,sku_id,11,5,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,17942,,,,home,,2020-06-14,2020-06-14 10:57:55,query,18,sku_id,12,3,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,9540,小米,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:57,query,4,sku_id,1,5,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,9540,小米,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:57,recommend,14,sku_id,2,1,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,9540,小米,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:57,promotion,5,sku_id,3,4,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,9540,小米,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:57,query,23,sku_id,4,3,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,9540,小米,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:57,recommend,3,sku_id,5,2,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,16823,31,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,query,26,sku_id,1,1,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,16823,31,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,query,29,sku_id,2,1,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,16823,31,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,query,28,sku_id,3,4,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,16823,31,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,promotion,14,sku_id,4,2,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,16823,31,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,recommend,31,sku_id,5,5,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,16823,31,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,promotion,9,sku_id,6,4,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,15614,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,promotion,21,sku_id,1,3,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,15614,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,promotion,25,sku_id,2,4,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,15614,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,query,15,sku_id,3,1,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,15614,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,query,12,sku_id,4,2,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,15614,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,query,24,sku_id,5,3,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,15614,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,recommend,12,sku_id,6,4,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,15614,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,query,26,sku_id,7,3,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,15614,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,query,31,sku_id,8,4,2020-06-14
33,iPhone,Appstore,1,iPhone X,mid_750432,iOS 12.4.1,906,v2.1.132,15614,7,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:00,promotion,13,sku_id,9,4,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,1119,,,,home,,2020-06-14,2020-06-14 10:57:56,activity,1,activity_id,1,5,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,1119,,,,home,,2020-06-14,2020-06-14 10:57:56,promotion,29,sku_id,2,2,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,1119,,,,home,,2020-06-14,2020-06-14 10:57:56,query,30,sku_id,3,5,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,1119,,,,home,,2020-06-14,2020-06-14 10:57:56,promotion,30,sku_id,4,1,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,1119,,,,home,,2020-06-14,2020-06-14 10:57:56,query,17,sku_id,5,5,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,1119,,,,home,,2020-06-14,2020-06-14 10:57:56,recommend,26,sku_id,6,1,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,1119,,,,home,,2020-06-14,2020-06-14 10:57:56,query,24,sku_id,7,5,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,19261,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:57,promotion,26,sku_id,1,4,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,19261,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:57,query,28,sku_id,2,4,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,19261,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:57,query,10,sku_id,3,4,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,19261,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:57,recommend,24,sku_id,4,1,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,19261,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:57,query,2,sku_id,5,1,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,19261,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:57,query,33,sku_id,6,1,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,19261,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:57,query,8,sku_id,7,5,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,19261,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:57,query,10,sku_id,8,4,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,19261,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:57,query,29,sku_id,9,3,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,19261,ps5,keyword,home,good_list,,2020-06-14,2020-06-14 10:57:57,promotion,10,sku_id,10,3,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,4621,27,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,promotion,11,sku_id,1,5,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,4621,27,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,query,18,sku_id,2,4,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,4621,27,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,promotion,6,sku_id,3,4,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,4621,27,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,promotion,1,sku_id,4,4,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,4621,27,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,promotion,11,sku_id,5,5,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,4621,27,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,promotion,8,sku_id,6,1,2020-06-14
1,Xiaomi,xiaomi,1,Xiaomi Mix2 ,mid_735524,Android 8.1,148,v2.1.134,4621,27,sku_id,good_list,good_detail,promotion,2020-06-14,2020-06-14 10:57:58,query,8,sku_id,7,5,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12978,,,,home,,2020-06-14,2020-06-14 10:57:56,activity,1,activity_id,1,4,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12978,,,,home,,2020-06-14,2020-06-14 10:57:56,query,9,sku_id,2,4,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12978,,,,home,,2020-06-14,2020-06-14 10:57:56,query,28,sku_id,3,4,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12978,,,,home,,2020-06-14,2020-06-14 10:57:56,promotion,9,sku_id,4,1,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12978,,,,home,,2020-06-14,2020-06-14 10:57:56,query,16,sku_id,5,2,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12978,,,,home,,2020-06-14,2020-06-14 10:57:56,query,1,sku_id,6,2,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12944,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:58,promotion,21,sku_id,1,3,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12944,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:58,query,3,sku_id,2,5,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12944,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:58,query,9,sku_id,3,2,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12944,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:58,promotion,9,sku_id,4,3,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12944,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:58,promotion,13,sku_id,5,5,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12944,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:58,query,16,sku_id,6,4,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12944,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:58,query,6,sku_id,7,5,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12944,小米盒子,keyword,search,good_list,,2020-06-14,2020-06-14 10:57:58,query,17,sku_id,8,2,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,17524,21,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:59,query,20,sku_id,1,3,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,17524,21,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:59,query,17,sku_id,2,1,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,17524,21,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:59,query,18,sku_id,3,3,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,17524,21,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:59,promotion,21,sku_id,4,5,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,17524,21,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:59,promotion,10,sku_id,5,5,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,17524,21,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:59,recommend,30,sku_id,6,4,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,17524,21,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:59,query,16,sku_id,7,3,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,17524,21,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:59,query,18,sku_id,8,4,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,17524,21,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:59,promotion,30,sku_id,9,2,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,17524,21,sku_id,good_list,good_detail,query,2020-06-14,2020-06-14 10:57:59,recommend,11,sku_id,10,4,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12198,1,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:01,query,31,sku_id,1,1,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12198,1,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:01,recommend,13,sku_id,2,2,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12198,1,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:01,promotion,19,sku_id,3,3,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12198,1,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:01,query,29,sku_id,4,2,2020-06-14
6,iPhone,Appstore,1,iPhone X,mid_512296,iOS 13.2.9,517,v2.1.134,12198,1,sku_id,login,good_detail,query,2020-06-14,2020-06-14 10:58:01,promotion,25,sku_id,5,2,2020-06-14
6,vivo,xiaomi,0,vivo iqoo3,mid_258696,Android 11.0,513,v2.1.134,16195,,,,home,,2020-06-14,2020-06-14 10:57:56,activity,2,activity_id,1,2,2020-06-14
6,vivo,xiaomi,0,vivo iqoo3,mid_258696,Android 11.0,513,v2.1.134,16195,,,,home,,2020-06-14,2020-06-14 10:57:56,promotion,21,sku_id,2,3,2020-06-14
