id,user_id,sku_id,date_id,create_time,source_id,source_type_code,source_type_name,sku_num,dt
31240,293,32,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31241,293,22,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31242,309,18,2020-06-12,2020-06-12 11:07:54,63,2402,商品推广,2,2020-06-12
31243,309,24,2020-06-12,2020-06-12 11:07:54,56,2402,商品推广,1,2020-06-12
31244,309,6,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31245,309,32,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31246,324,5,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31247,324,16,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31248,324,27,2020-06-12,2020-06-12 11:07:54,91,2402,商品推广,3,2020-06-12
31249,331,28,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31250,331,10,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31251,331,29,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31252,331,6,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31253,355,22,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31254,355,1,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31255,355,24,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31256,355,34,2020-06-12,2020-06-12 11:07:54,88,2402,商品推广,2,2020-06-12
31257,355,27,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31258,355,6,2020-06-12,2020-06-12 11:07:54,36,2402,商品推广,2,2020-06-12
31259,369,13,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,2,2020-06-12
31260,369,32,2020-06-12,2020-06-12 11:07:54,73,2402,商品推广,1,2020-06-12
31261,369,24,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31262,369,10,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31263,369,27,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31264,369,26,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,1,2020-06-12
31265,369,5,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31266,371,33,2020-06-12,2020-06-12 11:07:54,88,2402,商品推广,3,2020-06-12
31267,371,28,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31268,371,12,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31269,373,5,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31270,386,22,2020-06-12,2020-06-12 11:07:54,2,2404,促销活动,3,2020-06-12
31271,386,14,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,1,2020-06-12
31272,386,2,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31273,386,26,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31274,386,18,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31275,388,1,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,5,2020-06-12
31276,388,27,2020-06-12,2020-06-12 11:07:54,54,2402,商品推广,6,2020-06-12
31277,388,8,2020-06-12,2020-06-12 11:07:54,2,2404,促销活动,2,2020-06-12
31278,388,15,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31279,388,4,2020-06-12,2020-06-12 11:07:54,94,2402,商品推广,1,2020-06-12
31280,394,26,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31281,394,17,2020-06-12,2020-06-12 11:07:54,1,2404,促销活动,1,2020-06-12
31282,394,16,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31283,394,31,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,2,2020-06-12
31284,394,13,2020-06-12,2020-06-12 11:07:54,36,2402,商品推广,2,2020-06-12
31285,401,20,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31286,401,27,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31287,401,33,2020-06-12,2020-06-12 11:07:54,12,2402,商品推广,2,2020-06-12
31288,401,12,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31289,410,14,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,5,2020-06-12
31290,410,16,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31291,410,35,2020-06-12,2020-06-12 11:07:54,23,2402,商品推广,1,2020-06-12
31292,410,25,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31293,410,21,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31294,422,12,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31295,422,20,2020-06-12,2020-06-12 11:07:54,2,2404,促销活动,2,2020-06-12
31296,422,4,2020-06-12,2020-06-12 11:07:54,42,2402,商品推广,1,2020-06-12
31297,422,28,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31298,422,16,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31299,422,15,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31300,422,14,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31301,422,29,2020-06-12,2020-06-12 11:07:54,1,2404,促销活动,1,2020-06-12
31302,429,7,2020-06-12,2020-06-12 11:07:54,39,2402,商品推广,2,2020-06-12
31303,429,4,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,3,2020-06-12
31304,429,21,2020-06-12,2020-06-12 11:07:54,29,2402,商品推广,1,2020-06-12
31305,429,13,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31306,429,23,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31307,429,25,2020-06-12,2020-06-12 11:07:54,14,2402,商品推广,1,2020-06-12
31308,434,28,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,6,2020-06-12
31309,434,10,2020-06-12,2020-06-12 11:07:54,92,2402,商品推广,2,2020-06-12
31310,434,17,2020-06-12,2020-06-12 11:07:54,49,2402,商品推广,1,2020-06-12
31311,434,18,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,2,2020-06-12
31312,434,32,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31313,437,25,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31314,437,10,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31315,437,11,2020-06-12,2020-06-12 11:07:54,88,2402,商品推广,3,2020-06-12
31316,441,24,2020-06-12,2020-06-12 11:07:54,65,2402,商品推广,3,2020-06-12
31318,441,23,2020-06-12,2020-06-12 11:07:54,72,2402,商品推广,3,2020-06-12
31319,441,25,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31320,441,22,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31321,441,12,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31322,441,21,2020-06-12,2020-06-12 11:07:54,85,2402,商品推广,2,2020-06-12
31323,441,29,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31324,444,31,2020-06-12,2020-06-12 11:07:54,13,2402,商品推广,3,2020-06-12
31325,444,15,2020-06-12,2020-06-12 11:07:54,1,2404,促销活动,4,2020-06-12
31326,444,32,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31327,444,6,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31328,444,23,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31329,444,24,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31330,444,5,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,5,2020-06-12
31331,450,19,2020-06-12,2020-06-12 11:07:54,39,2402,商品推广,1,2020-06-12
31332,450,5,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31333,451,33,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31334,451,22,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31335,451,25,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31336,451,9,2020-06-12,2020-06-12 11:07:54,29,2402,商品推广,1,2020-06-12
31337,451,28,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31338,451,20,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31339,469,10,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,4,2020-06-12
31340,469,35,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,6,2020-06-12
31341,469,14,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,4,2020-06-12
31342,469,8,2020-06-12,2020-06-12 11:07:54,29,2402,商品推广,3,2020-06-12
31343,491,5,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,5,2020-06-12
31344,491,26,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31345,491,29,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31346,493,1,2020-06-12,2020-06-12 11:07:54,53,2402,商品推广,2,2020-06-12
31347,493,11,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,5,2020-06-12
31348,493,13,2020-06-12,2020-06-12 11:07:54,100,2402,商品推广,3,2020-06-12
31349,499,6,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,5,2020-06-12
31350,499,28,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31351,499,9,2020-06-12,2020-06-12 11:07:54,49,2402,商品推广,1,2020-06-12
31352,499,1,2020-06-12,2020-06-12 11:07:54,35,2402,商品推广,1,2020-06-12
31353,500,1,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31354,500,32,2020-06-12,2020-06-12 11:07:54,54,2402,商品推广,3,2020-06-12
31355,500,30,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,3,2020-06-12
31356,500,4,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,2,2020-06-12
31357,500,8,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31358,510,7,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,5,2020-06-12
31359,510,24,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31360,510,32,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,3,2020-06-12
31361,510,31,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31362,510,33,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31363,510,35,2020-06-12,2020-06-12 11:07:54,43,2402,商品推广,2,2020-06-12
31364,510,25,2020-06-12,2020-06-12 11:07:54,88,2402,商品推广,1,2020-06-12
31365,515,32,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31366,515,31,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31367,515,15,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31368,515,17,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31369,517,3,2020-06-12,2020-06-12 11:07:54,87,2402,商品推广,2,2020-06-12
31370,517,20,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31371,521,8,2020-06-12,2020-06-12 11:07:54,49,2402,商品推广,1,2020-06-12
31372,521,29,2020-06-12,2020-06-12 11:07:54,19,2402,商品推广,2,2020-06-12
31373,521,26,2020-06-12,2020-06-12 11:07:54,59,2402,商品推广,3,2020-06-12
31374,521,17,2020-06-12,2020-06-12 11:07:54,35,2402,商品推广,5,2020-06-12
31375,521,27,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31376,521,3,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31377,534,25,2020-06-12,2020-06-12 11:07:54,84,2402,商品推广,1,2020-06-12
31378,534,11,2020-06-12,2020-06-12 11:07:54,91,2402,商品推广,2,2020-06-12
31379,534,9,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31380,534,5,2020-06-12,2020-06-12 11:07:54,24,2402,商品推广,3,2020-06-12
31381,534,1,2020-06-12,2020-06-12 11:07:54,2,2404,促销活动,2,2020-06-12
31382,534,18,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31383,534,21,2020-06-12,2020-06-12 11:07:54,24,2402,商品推广,3,2020-06-12
31384,561,27,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31385,561,6,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31386,561,26,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,4,2020-06-12
31387,561,28,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31388,561,11,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31389,567,34,2020-06-12,2020-06-12 11:07:54,1,2404,促销活动,1,2020-06-12
31390,567,1,2020-06-12,2020-06-12 11:07:54,92,2402,商品推广,1,2020-06-12
31391,567,12,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31392,567,28,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31393,567,4,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31394,570,24,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31395,570,31,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31396,570,22,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31397,570,33,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,2,2020-06-12
31398,584,32,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,3,2020-06-12
31399,584,28,2020-06-12,2020-06-12 11:07:54,48,2402,商品推广,2,2020-06-12
31400,584,30,2020-06-12,2020-06-12 11:07:54,,2401,用户查询,1,2020-06-12
31401,597,1,2020-06-12,2020-06-12 11:07:54,81,2402,商品推广,2,2020-06-12
31402,597,19,2020-06-12,2020-06-12 11:07:54,29,2402,商品推广,3,2020-06-12
31403,598,1,2020-06-12,2020-06-12 11:07:54,1,2404,促销活动,3,2020-06-12
31404,598,16,2020-06-12,2020-06-12 11:07:54,,2403,智能推荐,2,2020-06-12
31405,1,16,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31406,1,34,2020-06-13,2020-06-13 11:08:13,77,2402,商品推广,2,2020-06-13
31407,1,18,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31408,1,24,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,4,2020-06-13
31409,9,27,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31410,9,4,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31411,9,2,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31412,9,12,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31413,9,24,2020-06-13,2020-06-13 11:08:13,52,2402,商品推广,3,2020-06-13
31415,11,16,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31416,11,28,2020-06-13,2020-06-13 11:08:13,21,2402,商品推广,5,2020-06-13
31417,11,6,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31418,13,35,2020-06-13,2020-06-13 11:08:13,57,2402,商品推广,3,2020-06-13
31419,13,7,2020-06-13,2020-06-13 11:08:13,46,2402,商品推广,1,2020-06-13
31420,13,5,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31421,13,23,2020-06-13,2020-06-13 11:08:13,,2403,智能推荐,1,2020-06-13
31422,13,14,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31423,21,25,2020-06-13,2020-06-13 11:08:13,24,2402,商品推广,3,2020-06-13
31424,21,3,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31425,21,4,2020-06-13,2020-06-13 11:08:13,29,2402,商品推广,1,2020-06-13
31426,21,19,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31427,22,13,2020-06-13,2020-06-13 11:08:13,,2403,智能推荐,3,2020-06-13
31428,22,10,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31429,22,1,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31430,22,4,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31431,22,6,2020-06-13,2020-06-13 11:08:13,90,2402,商品推广,1,2020-06-13
31432,22,19,2020-06-13,2020-06-13 11:08:13,15,2402,商品推广,2,2020-06-13
31433,22,22,2020-06-13,2020-06-13 11:08:13,83,2402,商品推广,3,2020-06-13
31434,24,32,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31435,24,4,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31436,24,2,2020-06-13,2020-06-13 11:08:13,2,2404,促销活动,6,2020-06-13
31437,24,18,2020-06-13,2020-06-13 11:08:13,,2403,智能推荐,3,2020-06-13
31438,24,20,2020-06-13,2020-06-13 11:08:13,70,2402,商品推广,5,2020-06-13
31439,26,4,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31440,26,26,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,4,2020-06-13
31441,26,23,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31442,26,32,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31443,28,28,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31444,28,3,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31445,28,34,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31446,28,13,2020-06-13,2020-06-13 11:08:13,59,2402,商品推广,2,2020-06-13
31447,28,16,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31448,44,7,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31449,44,32,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,4,2020-06-13
31450,44,22,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31451,44,28,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31452,44,33,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31453,44,10,2020-06-13,2020-06-13 11:08:13,,2403,智能推荐,2,2020-06-13
31454,64,16,2020-06-13,2020-06-13 11:08:13,73,2402,商品推广,1,2020-06-13
31455,67,33,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,4,2020-06-13
31456,67,2,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31457,67,25,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31458,69,31,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31459,69,19,2020-06-13,2020-06-13 11:08:13,56,2402,商品推广,5,2020-06-13
31460,69,16,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31461,85,31,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31462,85,27,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31463,85,11,2020-06-13,2020-06-13 11:08:13,,2403,智能推荐,3,2020-06-13
31464,89,35,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31465,89,33,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31466,89,24,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31467,89,8,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31468,105,19,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31469,105,11,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31470,105,17,2020-06-13,2020-06-13 11:08:13,76,2402,商品推广,1,2020-06-13
31471,114,33,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31472,114,23,2020-06-13,2020-06-13 11:08:13,80,2402,商品推广,1,2020-06-13
31473,114,35,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31474,125,9,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31475,130,34,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31476,133,18,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,4,2020-06-13
31477,133,6,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31478,133,9,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31479,133,2,2020-06-13,2020-06-13 11:08:13,64,2402,商品推广,1,2020-06-13
31480,151,11,2020-06-13,2020-06-13 11:08:13,46,2402,商品推广,3,2020-06-13
31481,151,7,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31482,151,5,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31483,167,33,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,4,2020-06-13
31484,167,21,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31485,167,32,2020-06-13,2020-06-13 11:08:13,37,2402,商品推广,3,2020-06-13
31486,167,17,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31487,167,5,2020-06-13,2020-06-13 11:08:13,10,2402,商品推广,3,2020-06-13
31488,167,30,2020-06-13,2020-06-13 11:08:13,2,2404,促销活动,2,2020-06-13
31489,167,31,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31490,169,22,2020-06-13,2020-06-13 11:08:13,1,2404,促销活动,1,2020-06-13
31491,169,21,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31492,169,15,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31493,169,14,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31494,181,29,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31495,186,2,2020-06-13,2020-06-13 11:08:13,34,2402,商品推广,2,2020-06-13
31496,186,3,2020-06-13,2020-06-13 11:08:13,2,2404,促销活动,1,2020-06-13
31497,186,14,2020-06-13,2020-06-13 11:08:13,2,2404,促销活动,3,2020-06-13
31498,186,26,2020-06-13,2020-06-13 11:08:13,50,2402,商品推广,1,2020-06-13
31499,201,30,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31500,201,10,2020-06-13,2020-06-13 11:08:13,,2403,智能推荐,4,2020-06-13
31501,201,8,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31502,210,30,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31503,242,35,2020-06-13,2020-06-13 11:08:13,89,2402,商品推广,1,2020-06-13
31504,242,5,2020-06-13,2020-06-13 11:08:13,94,2402,商品推广,2,2020-06-13
31505,242,10,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31506,242,27,2020-06-13,2020-06-13 11:08:13,25,2402,商品推广,3,2020-06-13
31507,242,2,2020-06-13,2020-06-13 11:08:13,70,2402,商品推广,2,2020-06-13
31508,262,27,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,4,2020-06-13
31509,262,21,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31510,262,33,2020-06-13,2020-06-13 11:08:13,,2403,智能推荐,1,2020-06-13
31511,262,24,2020-06-13,2020-06-13 11:08:13,,2403,智能推荐,2,2020-06-13
31512,262,5,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31513,262,32,2020-06-13,2020-06-13 11:08:13,,2403,智能推荐,2,2020-06-13
31514,262,25,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31515,270,4,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31516,270,9,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31517,270,30,2020-06-13,2020-06-13 11:08:13,13,2402,商品推广,2,2020-06-13
31518,270,27,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31519,270,1,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31520,281,12,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,1,2020-06-13
31521,281,6,2020-06-13,2020-06-13 11:08:13,79,2402,商品推广,2,2020-06-13
31522,281,4,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31523,309,27,2020-06-13,2020-06-13 11:08:13,1,2404,促销活动,2,2020-06-13
31524,309,33,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31525,309,8,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,2,2020-06-13
31526,309,22,2020-06-13,2020-06-13 11:08:13,,2401,用户查询,3,2020-06-13
31527,309,7,2020-06-13,2020-06-13 11:08:13,,2403,智能推荐,1,2020-06-13
